num_created,num_modified,num_deleted,num_renamed,total_operations,operation_rate_per_sec,unique_directories,unique_extensions,rename_modify_ratio,cpu_percent,memory_mb,label
1.0,105.0,1.0,95.0,202.0,20.2,16.0,4.0,0.905,68.93,305.1,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.68,42.53,0.0
5.0,132.0,6.0,118.0,261.0,26.1,14.0,5.0,0.894,46.29,255.75,1.0
5.0,46.0,15.0,48.0,114.0,11.4,16.0,5.0,1.043,83.41,260.66,1.0
5.0,6.0,0.0,0.0,11.0,1.1,3.0,3.0,0.0,10.63,149.4,0.0
1.0,91.0,10.0,85.0,187.0,18.7,16.0,11.0,0.934,80.99,232.94,1.0
40.0,14.0,0.0,0.0,54.0,5.4,4.0,3.0,0.0,22.46,227.98,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.73,21.2,0.0
2.0,8.0,2.0,0.0,12.0,1.2,3.0,2.0,0.0,7.79,155.84,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,44.74,0.0
78.0,125.0,30.0,1.0,234.0,23.4,4.0,8.0,0.008,52.5,440.53,0.0
6.0,12.0,0.0,0.0,18.0,1.8,2.0,4.0,0.0,19.76,159.99,0.0
0.0,102.0,3.0,94.0,199.0,19.9,8.0,6.0,0.922,40.51,169.59,1.0
5.0,15.0,0.0,0.0,20.0,2.0,3.0,1.0,0.0,16.14,161.45,0.0
6.0,14.0,3.0,0.0,23.0,2.3,2.0,3.0,0.0,2.11,155.95,0.0
5.0,57.0,2.0,62.0,126.0,12.6,2.0,3.0,1.088,28.0,116.49,1.0
3.0,9.0,1.0,0.0,13.0,1.3,3.0,2.0,0.0,15.13,41.36,0.0
54.0,80.0,14.0,0.0,148.0,14.8,5.0,8.0,0.0,66.52,604.17,0.0
108.0,136.0,12.0,2.0,258.0,25.8,4.0,6.0,0.015,58.93,760.43,0.0
0.0,171.0,6.0,159.0,336.0,33.6,7.0,11.0,0.93,71.67,249.28,1.0
62.0,57.0,19.0,0.0,138.0,13.8,10.0,5.0,0.0,71.61,630.74,0.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,1.08,15.46,0.0
3.0,25.0,3.0,24.0,55.0,5.5,7.0,4.0,0.96,45.32,91.35,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.55,36.54,0.0
1.0,16.0,4.0,13.0,34.0,3.4,6.0,7.0,0.812,41.91,129.89,1.0
5.0,41.0,7.0,37.0,90.0,9.0,8.0,11.0,0.902,65.29,110.54,1.0
6.0,82.0,4.0,78.0,170.0,17.0,4.0,12.0,0.951,47.97,94.01,1.0
5.0,14.0,0.0,1.0,20.0,2.0,1.0,4.0,0.071,5.93,139.14,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.99,56.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,32.93,0.0
2.0,15.0,3.0,1.0,21.0,2.1,3.0,2.0,0.067,4.11,141.18,0.0
0.0,15.0,0.0,15.0,30.0,3.0,2.0,4.0,1.0,22.68,73.74,1.0
3.0,3.0,1.0,0.0,7.0,0.7,1.0,1.0,0.0,3.26,137.48,0.0
1.0,12.0,3.0,0.0,16.0,1.6,1.0,3.0,0.0,7.92,128.95,0.0
6.0,14.0,3.0,1.0,24.0,2.4,3.0,1.0,0.071,10.11,166.16,0.0
0.0,120.0,0.0,122.0,242.0,24.2,11.0,5.0,1.017,47.7,312.46,1.0
2.0,15.0,0.0,15.0,32.0,3.2,4.0,6.0,1.0,43.53,111.65,1.0
77.0,67.0,6.0,1.0,151.0,15.1,9.0,5.0,0.015,85.14,655.74,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,1.51,18.18,0.0
2.0,32.0,3.0,30.0,67.0,6.7,4.0,6.0,0.938,60.5,130.41,1.0
4.0,5.0,2.0,0.0,11.0,1.1,2.0,2.0,0.0,17.35,160.82,0.0
6.0,106.0,0.0,117.0,229.0,22.9,5.0,11.0,1.104,75.18,261.47,1.0
1.0,89.0,11.0,81.0,182.0,18.2,14.0,10.0,0.91,69.84,136.16,1.0
5.0,11.0,3.0,1.0,20.0,2.0,2.0,1.0,0.091,15.9,149.01,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,3.07,38.17,0.0
2.0,22.0,0.0,21.0,45.0,4.5,6.0,5.0,0.955,29.49,102.76,1.0
0.0,82.0,15.0,74.0,171.0,17.1,4.0,9.0,0.902,60.13,268.68,1.0
89.0,53.0,18.0,3.0,163.0,16.3,8.0,7.0,0.057,66.24,218.56,0.0
8.0,46.0,9.0,52.0,115.0,11.5,6.0,10.0,1.13,82.2,283.74,1.0
7.0,54.0,0.0,51.0,112.0,11.2,7.0,10.0,0.944,86.58,121.44,1.0
1.0,13.0,2.0,1.0,17.0,1.7,1.0,4.0,0.077,13.81,90.99,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,2.5,33.84,0.0
43.0,6.0,0.0,0.0,49.0,4.9,3.0,1.0,0.0,22.21,170.83,0.0
1.0,43.0,3.0,40.0,87.0,8.7,6.0,4.0,0.93,69.66,67.24,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.64,32.28,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.09,44.81,0.0
4.0,27.0,1.0,28.0,60.0,6.0,7.0,4.0,1.037,54.72,172.44,1.0
1.0,31.0,7.0,28.0,67.0,6.7,7.0,2.0,0.903,71.57,159.12,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.42,33.95,0.0
1.0,43.0,8.0,47.0,99.0,9.9,6.0,7.0,1.093,48.05,152.49,1.0
0.0,52.0,2.0,58.0,112.0,11.2,15.0,6.0,1.115,86.84,223.94,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,1.44,25.68,0.0
2.0,32.0,3.0,26.0,63.0,6.3,6.0,6.0,0.812,24.69,55.46,1.0
5.0,14.0,3.0,1.0,23.0,2.3,2.0,4.0,0.071,3.14,142.27,0.0
72.0,17.0,0.0,0.0,89.0,8.9,3.0,1.0,0.0,27.5,233.78,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,33.34,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.03,20.07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,50.23,0.0
4.0,68.0,4.0,72.0,148.0,14.8,2.0,5.0,1.059,48.4,105.72,1.0
5.0,48.0,14.0,44.0,111.0,11.1,12.0,10.0,0.917,61.96,298.23,1.0
110.0,102.0,20.0,3.0,235.0,23.5,9.0,7.0,0.029,70.49,262.75,0.0
5.0,8.0,2.0,0.0,15.0,1.5,3.0,3.0,0.0,6.3,95.41,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,2.38,17.19,0.0
1.0,31.0,2.0,29.0,63.0,6.3,2.0,6.0,0.935,43.2,50.43,1.0
40.0,143.0,14.0,2.0,199.0,19.9,5.0,5.0,0.014,81.2,583.57,0.0
1.0,47.0,1.0,46.0,95.0,9.5,15.0,5.0,0.979,78.99,97.28,1.0
4.0,7.0,3.0,0.0,14.0,1.4,1.0,2.0,0.0,4.59,165.4,0.0
6.0,10.0,1.0,1.0,18.0,1.8,2.0,4.0,0.1,12.62,179.58,0.0
54.0,10.0,0.0,0.0,64.0,6.4,3.0,3.0,0.0,26.95,214.09,0.0
2.0,27.0,4.0,25.0,58.0,5.8,3.0,2.0,0.926,44.81,217.28,1.0
81.0,11.0,0.0,0.0,92.0,9.2,2.0,1.0,0.0,20.58,248.01,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.4,23.54,0.0
68.0,15.0,0.0,0.0,83.0,8.3,2.0,3.0,0.0,33.04,145.14,0.0
5.0,83.0,9.0,74.0,171.0,17.1,10.0,11.0,0.892,82.59,281.43,1.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,1.0,0.0,3.68,37.58,0.0
3.0,17.0,4.0,13.0,37.0,3.7,3.0,4.0,0.765,26.73,82.21,1.0
1.0,11.0,3.0,0.0,15.0,1.5,2.0,2.0,0.0,16.52,87.71,0.0
0.0,15.0,1.0,12.0,28.0,2.8,6.0,5.0,0.8,42.49,137.8,1.0
40.0,88.0,6.0,3.0,137.0,13.7,8.0,7.0,0.034,59.0,304.6,0.0
109.0,152.0,21.0,2.0,284.0,28.4,10.0,6.0,0.013,91.95,655.51,0.0
4.0,29.0,6.0,28.0,67.0,6.7,3.0,4.0,0.966,66.66,183.16,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,1.14,39.44,0.0
5.0,13.0,0.0,0.0,18.0,1.8,1.0,4.0,0.0,16.78,40.38,0.0
1.0,11.0,1.0,1.0,14.0,1.4,1.0,1.0,0.091,12.78,63.4,0.0
1.0,51.0,8.0,47.0,107.0,10.7,8.0,2.0,0.922,45.79,83.97,1.0
6.0,13.0,1.0,0.0,20.0,2.0,3.0,3.0,0.0,7.9,123.93,0.0
59.0,17.0,0.0,0.0,76.0,7.6,3.0,1.0,0.0,25.09,159.78,0.0
5.0,14.0,2.0,0.0,21.0,2.1,3.0,3.0,0.0,12.6,121.3,0.0
8.0,118.0,4.0,114.0,244.0,24.4,5.0,4.0,0.966,84.75,117.23,1.0
42.0,151.0,13.0,0.0,206.0,20.6,11.0,5.0,0.0,74.39,266.68,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,2.99,54.14,0.0
5.0,99.0,1.0,99.0,204.0,20.4,16.0,6.0,1.0,78.75,203.74,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,49.81,0.0
5.0,8.0,0.0,0.0,13.0,1.3,1.0,4.0,0.0,10.56,137.41,0.0
2.0,138.0,4.0,123.0,267.0,26.7,4.0,12.0,0.891,92.88,234.2,1.0
4.0,59.0,2.0,60.0,125.0,12.5,6.0,8.0,1.017,47.67,86.46,1.0
6.0,152.0,5.0,152.0,315.0,31.5,6.0,8.0,1.0,83.85,214.44,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,3.27,57.02,0.0
4.0,69.0,6.0,65.0,144.0,14.4,4.0,5.0,0.942,62.72,131.41,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.71,58.07,0.0
5.0,56.0,4.0,58.0,123.0,12.3,7.0,2.0,1.036,39.75,195.65,1.0
5.0,55.0,4.0,51.0,115.0,11.5,6.0,6.0,0.927,28.55,107.55,1.0
44.0,118.0,14.0,2.0,178.0,17.8,10.0,8.0,0.017,62.07,262.57,0.0
6.0,15.0,2.0,0.0,23.0,2.3,3.0,2.0,0.0,12.81,85.68,0.0
4.0,42.0,5.0,41.0,92.0,9.2,2.0,2.0,0.976,34.69,106.75,1.0
3.0,32.0,0.0,30.0,65.0,6.5,5.0,4.0,0.938,34.56,49.85,1.0
0.0,18.0,0.0,18.0,36.0,3.6,2.0,4.0,1.0,30.08,48.65,1.0
8.0,69.0,0.0,78.0,155.0,15.5,8.0,6.0,1.13,56.73,310.77,1.0
6.0,142.0,4.0,150.0,302.0,30.2,9.0,5.0,1.056,37.14,280.77,1.0
1.0,158.0,9.0,145.0,313.0,31.3,9.0,4.0,0.918,48.58,88.42,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,46.71,0.0
2.0,8.0,2.0,0.0,12.0,1.2,3.0,2.0,0.0,8.27,82.89,0.0
2.0,39.0,7.0,39.0,87.0,8.7,8.0,3.0,1.0,72.84,61.24,1.0
1.0,116.0,3.0,120.0,240.0,24.0,13.0,6.0,1.034,77.64,275.25,1.0
0.0,70.0,6.0,68.0,144.0,14.4,8.0,5.0,0.971,55.61,192.15,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,59.48,0.0
3.0,76.0,5.0,65.0,149.0,14.9,4.0,5.0,0.855,50.08,317.89,1.0
56.0,11.0,0.0,0.0,67.0,6.7,2.0,1.0,0.0,29.99,141.18,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,1.99,34.89,0.0
8.0,106.0,6.0,98.0,218.0,21.8,13.0,12.0,0.925,54.76,226.67,1.0
1.0,22.0,2.0,22.0,47.0,4.7,5.0,7.0,1.0,30.29,54.99,1.0
5.0,170.0,0.0,152.0,327.0,32.7,11.0,6.0,0.894,55.67,125.92,1.0
0.0,161.0,0.0,176.0,337.0,33.7,15.0,10.0,1.093,45.36,191.75,1.0
3.0,172.0,13.0,173.0,361.0,36.1,5.0,10.0,1.006,72.91,92.67,1.0
0.0,121.0,13.0,134.0,268.0,26.8,16.0,5.0,1.107,71.88,218.4,1.0
0.0,32.0,4.0,30.0,66.0,6.6,5.0,6.0,0.938,20.98,138.69,1.0
0.0,120.0,9.0,131.0,260.0,26.0,13.0,7.0,1.092,43.58,174.24,1.0
2.0,5.0,1.0,1.0,9.0,0.9,3.0,2.0,0.2,14.98,46.12,0.0
49.0,11.0,0.0,0.0,60.0,6.0,3.0,1.0,0.0,13.88,171.22,0.0
83.0,56.0,21.0,3.0,163.0,16.3,11.0,7.0,0.054,48.06,500.55,0.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,1.02,33.23,0.0
0.0,25.0,1.0,23.0,49.0,4.9,3.0,4.0,0.92,65.53,195.55,1.0
2.0,12.0,0.0,1.0,15.0,1.5,2.0,4.0,0.083,11.61,163.11,0.0
0.0,23.0,0.0,19.0,42.0,4.2,6.0,3.0,0.826,41.99,113.22,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.56,27.12,0.0
1.0,15.0,1.0,0.0,17.0,1.7,1.0,1.0,0.0,3.55,46.6,0.0
6.0,3.0,2.0,0.0,11.0,1.1,2.0,3.0,0.0,7.05,89.14,0.0
0.0,165.0,14.0,167.0,346.0,34.6,12.0,7.0,1.012,36.75,301.66,1.0
1.0,23.0,1.0,19.0,44.0,4.4,3.0,7.0,0.826,43.06,75.68,1.0
2.0,65.0,3.0,63.0,133.0,13.3,8.0,3.0,0.969,26.15,85.3,1.0
3.0,34.0,1.0,28.0,66.0,6.6,5.0,6.0,0.824,20.37,122.69,1.0
117.0,42.0,17.0,2.0,178.0,17.8,4.0,8.0,0.048,56.55,247.47,0.0
4.0,5.0,3.0,1.0,13.0,1.3,3.0,3.0,0.2,15.52,84.13,0.0
73.0,133.0,6.0,0.0,212.0,21.2,11.0,3.0,0.0,66.56,356.25,0.0
92.0,114.0,29.0,0.0,235.0,23.5,5.0,6.0,0.0,79.48,364.19,0.0
58.0,66.0,12.0,1.0,137.0,13.7,7.0,7.0,0.015,63.87,706.31,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,3.37,22.16,0.0
93.0,80.0,26.0,0.0,199.0,19.9,10.0,8.0,0.0,54.87,606.38,0.0
76.0,139.0,11.0,2.0,228.0,22.8,5.0,3.0,0.014,73.48,453.5,0.0
1.0,33.0,4.0,33.0,71.0,7.1,4.0,3.0,1.0,36.49,67.26,1.0
7.0,148.0,9.0,126.0,290.0,29.0,15.0,5.0,0.851,54.19,319.77,1.0
6.0,15.0,2.0,1.0,24.0,2.4,3.0,4.0,0.067,17.3,66.93,0.0
1.0,12.0,0.0,0.0,13.0,1.3,3.0,3.0,0.0,9.69,158.69,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,30.49,0.0
3.0,9.0,3.0,1.0,16.0,1.6,3.0,4.0,0.111,19.32,48.9,0.0
8.0,151.0,4.0,134.0,297.0,29.7,6.0,7.0,0.887,92.14,85.61,1.0
4.0,131.0,3.0,136.0,274.0,27.4,8.0,12.0,1.038,48.68,304.31,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,53.65,0.0
1.0,35.0,2.0,31.0,69.0,6.9,4.0,3.0,0.886,43.93,85.81,1.0
3.0,13.0,2.0,12.0,30.0,3.0,4.0,7.0,0.923,21.74,61.61,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.34,52.75,0.0
6.0,6.0,3.0,1.0,16.0,1.6,2.0,4.0,0.167,18.79,115.47,0.0
2.0,43.0,0.0,40.0,85.0,8.5,2.0,5.0,0.93,55.16,117.68,1.0
2.0,28.0,1.0,27.0,58.0,5.8,6.0,7.0,0.964,38.34,72.68,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.79,29.76,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,55.06,0.0
2.0,77.0,14.0,80.0,173.0,17.3,5.0,6.0,1.039,59.64,260.02,1.0
78.0,58.0,5.0,1.0,142.0,14.2,4.0,4.0,0.017,67.64,295.79,0.0
8.0,52.0,1.0,54.0,115.0,11.5,9.0,9.0,1.038,88.47,302.03,1.0
3.0,61.0,2.0,56.0,122.0,12.2,8.0,6.0,0.918,26.51,153.04,1.0
2.0,68.0,8.0,61.0,139.0,13.9,2.0,4.0,0.897,25.71,65.41,1.0
8.0,180.0,13.0,199.0,400.0,40.0,11.0,6.0,1.106,85.53,96.12,1.0
2.0,7.0,3.0,0.0,12.0,1.2,2.0,4.0,0.0,16.49,59.35,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.29,22.02,0.0
1.0,29.0,3.0,28.0,61.0,6.1,4.0,6.0,0.966,15.82,67.53,1.0
2.0,111.0,6.0,124.0,243.0,24.3,13.0,7.0,1.117,58.65,236.42,1.0
67.0,127.0,19.0,0.0,213.0,21.3,4.0,8.0,0.0,51.62,381.74,0.0
7.0,136.0,1.0,120.0,264.0,26.4,13.0,12.0,0.882,91.71,122.69,1.0
5.0,4.0,1.0,0.0,10.0,1.0,2.0,4.0,0.0,11.34,72.22,0.0
3.0,13.0,4.0,12.0,32.0,3.2,5.0,5.0,0.923,43.76,81.34,1.0
4.0,57.0,2.0,56.0,119.0,11.9,5.0,6.0,0.982,64.51,179.63,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.31,47.67,0.0
5.0,144.0,9.0,139.0,297.0,29.7,9.0,4.0,0.965,67.56,188.9,1.0
0.0,31.0,4.0,27.0,62.0,6.2,3.0,4.0,0.871,16.11,135.19,1.0
6.0,123.0,13.0,118.0,260.0,26.0,5.0,10.0,0.959,59.87,316.44,1.0
3.0,22.0,3.0,20.0,48.0,4.8,3.0,6.0,0.909,34.11,42.07,1.0
0.0,21.0,4.0,19.0,44.0,4.4,2.0,3.0,0.905,44.78,145.66,1.0
38.0,8.0,0.0,0.0,46.0,4.6,2.0,1.0,0.0,14.11,159.23,0.0
0.0,113.0,15.0,98.0,226.0,22.6,16.0,8.0,0.867,78.68,103.07,1.0
2.0,3.0,2.0,0.0,7.0,0.7,3.0,4.0,0.0,15.68,167.49,0.0
1.0,45.0,0.0,40.0,86.0,8.6,16.0,8.0,0.889,40.14,84.82,1.0
2.0,11.0,3.0,0.0,16.0,1.6,2.0,4.0,0.0,2.26,172.57,0.0
6.0,11.0,1.0,0.0,18.0,1.8,1.0,3.0,0.0,15.55,52.67,0.0
3.0,14.0,3.0,0.0,20.0,2.0,1.0,1.0,0.0,13.02,40.47,0.0
0.0,27.0,3.0,22.0,52.0,5.2,2.0,4.0,0.815,23.69,65.33,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,0.83,38.23,0.0
1.0,104.0,14.0,103.0,222.0,22.2,12.0,12.0,0.99,63.44,260.19,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,3.61,20.23,0.0
4.0,179.0,2.0,204.0,389.0,38.9,10.0,12.0,1.14,37.97,244.38,1.0
4.0,61.0,7.0,55.0,127.0,12.7,7.0,2.0,0.902,36.47,72.22,1.0
1.0,31.0,0.0,26.0,58.0,5.8,4.0,3.0,0.839,27.67,78.21,1.0
7.0,93.0,4.0,90.0,194.0,19.4,6.0,7.0,0.968,54.33,108.39,1.0
3.0,14.0,0.0,1.0,18.0,1.8,3.0,4.0,0.071,5.42,135.65,0.0
3.0,6.0,2.0,0.0,11.0,1.1,1.0,1.0,0.0,7.05,55.56,0.0
2.0,32.0,4.0,29.0,67.0,6.7,2.0,6.0,0.906,22.74,106.92,1.0
3.0,106.0,6.0,112.0,227.0,22.7,7.0,4.0,1.057,89.38,250.48,1.0
66.0,20.0,0.0,0.0,86.0,8.6,2.0,1.0,0.0,31.91,82.64,0.0
8.0,93.0,0.0,101.0,202.0,20.2,10.0,6.0,1.086,88.19,73.41,1.0
3.0,26.0,3.0,23.0,55.0,5.5,2.0,4.0,0.885,26.62,85.64,1.0
1.0,14.0,1.0,1.0,17.0,1.7,1.0,2.0,0.071,11.41,48.52,0.0
2.0,47.0,10.0,40.0,99.0,9.9,12.0,9.0,0.851,41.6,79.61,1.0
2.0,165.0,9.0,155.0,331.0,33.1,9.0,9.0,0.939,67.27,312.13,1.0
5.0,55.0,0.0,49.0,109.0,10.9,5.0,2.0,0.891,65.54,132.86,1.0
35.0,13.0,0.0,0.0,48.0,4.8,2.0,2.0,0.0,33.12,189.73,0.0
31.0,110.0,11.0,1.0,153.0,15.3,4.0,3.0,0.009,59.06,560.24,0.0
1.0,32.0,2.0,30.0,65.0,6.5,2.0,5.0,0.938,27.45,57.19,1.0
4.0,120.0,14.0,107.0,245.0,24.5,16.0,12.0,0.892,84.87,318.47,1.0
1.0,90.0,6.0,98.0,195.0,19.5,5.0,10.0,1.089,89.1,144.43,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.71,16.35,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,53.32,0.0
34.0,20.0,0.0,0.0,54.0,5.4,4.0,3.0,0.0,33.28,165.66,0.0
0.0,160.0,10.0,160.0,330.0,33.0,11.0,11.0,1.0,59.36,183.08,1.0
1.0,158.0,7.0,142.0,308.0,30.8,5.0,5.0,0.899,44.57,166.61,1.0
1.0,51.0,3.0,48.0,103.0,10.3,8.0,6.0,0.941,54.78,214.93,1.0
0.0,58.0,4.0,56.0,118.0,11.8,2.0,3.0,0.966,55.26,116.69,1.0
8.0,86.0,11.0,87.0,192.0,19.2,10.0,11.0,1.012,76.44,134.58,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,1.35,49.98,0.0
0.0,67.0,2.0,71.0,140.0,14.0,4.0,4.0,1.06,54.31,108.4,1.0
1.0,10.0,0.0,1.0,12.0,1.2,2.0,3.0,0.1,7.46,71.4,0.0
5.0,73.0,14.0,72.0,164.0,16.4,10.0,11.0,0.986,46.09,222.41,1.0
0.0,46.0,2.0,47.0,95.0,9.5,3.0,2.0,1.022,63.25,213.54,1.0
4.0,61.0,0.0,69.0,134.0,13.4,7.0,4.0,1.131,50.28,310.96,1.0
2.0,115.0,8.0,127.0,252.0,25.2,8.0,10.0,1.104,59.08,131.95,1.0
80.0,159.0,23.0,0.0,262.0,26.2,12.0,4.0,0.0,64.31,296.03,0.0
8.0,174.0,13.0,169.0,364.0,36.4,12.0,9.0,0.971,58.16,310.1,1.0
5.0,132.0,7.0,118.0,262.0,26.2,5.0,11.0,0.894,82.82,149.94,1.0
6.0,11.0,2.0,0.0,19.0,1.9,1.0,3.0,0.0,10.75,117.77,0.0
0.0,67.0,6.0,62.0,135.0,13.5,10.0,7.0,0.925,91.26,201.61,1.0
1.0,34.0,1.0,30.0,66.0,6.6,6.0,5.0,0.882,17.75,53.83,1.0
5.0,79.0,8.0,67.0,159.0,15.9,15.0,7.0,0.848,43.41,171.99,1.0
2.0,61.0,4.0,63.0,130.0,13.0,7.0,3.0,1.033,45.65,169.3,1.0
4.0,13.0,1.0,0.0,18.0,1.8,3.0,1.0,0.0,19.12,66.04,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,3.02,53.34,0.0
49.0,146.0,18.0,1.0,214.0,21.4,6.0,3.0,0.007,90.47,326.69,0.0
31.0,82.0,7.0,2.0,122.0,12.2,9.0,4.0,0.024,84.41,822.67,0.0
1.0,86.0,4.0,82.0,173.0,17.3,7.0,12.0,0.953,61.84,282.88,1.0
3.0,27.0,3.0,26.0,59.0,5.9,6.0,7.0,0.963,18.74,62.89,1.0
5.0,139.0,13.0,131.0,288.0,28.8,16.0,6.0,0.942,48.23,209.72,1.0
1.0,173.0,13.0,184.0,371.0,37.1,14.0,5.0,1.064,42.66,107.15,1.0
3.0,41.0,15.0,44.0,103.0,10.3,4.0,5.0,1.073,89.72,98.89,1.0
95.0,55.0,10.0,1.0,161.0,16.1,4.0,7.0,0.018,57.63,225.41,0.0
2.0,3.0,0.0,0.0,5.0,0.5,2.0,4.0,0.0,7.51,152.01,0.0
78.0,148.0,20.0,2.0,248.0,24.8,4.0,6.0,0.014,66.18,533.68,0.0
67.0,13.0,0.0,0.0,80.0,8.0,2.0,3.0,0.0,30.32,203.7,0.0
25.0,79.0,13.0,2.0,119.0,11.9,5.0,5.0,0.025,69.71,743.47,0.0
5.0,90.0,3.0,84.0,182.0,18.2,11.0,7.0,0.933,69.24,111.3,1.0
3.0,75.0,6.0,81.0,165.0,16.5,7.0,2.0,1.08,37.38,194.63,1.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,0.0,0.0,1.08,23.9,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,3.51,18.09,0.0
2.0,53.0,0.0,47.0,102.0,10.2,7.0,5.0,0.887,71.63,115.42,1.0
4.0,12.0,0.0,1.0,17.0,1.7,3.0,4.0,0.083,17.92,131.71,0.0
5.0,48.0,13.0,47.0,113.0,11.3,4.0,9.0,0.979,44.27,224.83,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,31.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,30.42,0.0
0.0,71.0,5.0,74.0,150.0,15.0,2.0,5.0,1.042,53.01,91.3,1.0
5.0,100.0,2.0,112.0,219.0,21.9,10.0,11.0,1.12,91.46,147.69,1.0
107.0,64.0,23.0,3.0,197.0,19.7,4.0,5.0,0.047,84.99,590.88,0.0
5.0,96.0,1.0,110.0,212.0,21.2,7.0,5.0,1.146,85.34,216.59,1.0
2.0,9.0,1.0,0.0,12.0,1.2,3.0,1.0,0.0,7.06,105.47,0.0
0.0,31.0,2.0,31.0,64.0,6.4,6.0,4.0,1.0,22.14,141.13,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.79,28.28,0.0
0.0,32.0,1.0,32.0,65.0,6.5,3.0,4.0,1.0,15.07,81.28,1.0
81.0,64.0,5.0,2.0,152.0,15.2,8.0,7.0,0.031,73.12,823.08,0.0
56.0,11.0,0.0,0.0,67.0,6.7,4.0,2.0,0.0,31.32,85.12,0.0
1.0,13.0,3.0,0.0,17.0,1.7,3.0,2.0,0.0,7.57,172.02,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.38,44.02,0.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,0.0,0.0,3.2,42.73,0.0
4.0,75.0,3.0,82.0,164.0,16.4,6.0,4.0,1.093,39.78,178.98,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,44.41,0.0
4.0,85.0,1.0,80.0,170.0,17.0,10.0,8.0,0.941,74.78,243.06,1.0
